eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary
2.01507E+11,2015,7,29,,0,,44,China,4,East Asia,Guangxi,Liuzhou,24.370416,109.379601,1,0,The incident occurred in the Machang village area,"07/29/2015: An assailant armed with an axe attacked civilians at a grocery store in Machang village, Liuzhou City, Guangxi Autonomous Region, China. A civilian was killed and six others were injured in the attack. No group claimed responsibility for the incident."
2.01507E+11,2015,7,26,,0,,44,China,4,East Asia,Zhejiang,Taizhou,28.562222,121.428611,1,0,,"07/26/2015: An assailant set fire to an airplane at Taizhou airport, Taizhou city, Zhejiang province, China. Two people were injured in the attack. No group claimed responsibility for the incident."
2.01508E+11,2015,8,16,,0,,101,Japan,4,East Asia,Tokyo,Tokyo,35.689124,139.747735,1,0,The incident occurred in the Kita Ward.,"08/16/2015: An assailant set fire to a cable along the East Japan Railway Company Tohoku Line near a crossing in Kita Ward, Tokyo city, Tokyo prefecture, Japan. There were no reported casualties in the attack, but the cable was damaged. Izaya Noda, an anti-nuclear activist, was arrested on September 16, 2015 in connection with this and six other related incidents from August 16th through September 5th. Noda claim the Japan Railway used too much electricity."
2.01508E+11,2015,8,18,,0,,101,Japan,4,East Asia,Tokyo,Tachikawa,35.698414,139.423391,1,0,,"08/18/2015: An assailant set fire to an electric cable under an elevated track along the East Japan Railway Company Chuo Line between two stations in Tachikawa city, Tokyo prefecture, Japan. There were no reported casualties in the attack, but the cable was damaged in the fire. Izaya Noda, an anti-nuclear activist, was arrested on September 16, 2015 in connection with this and six other related incidents from August 16th through September 5th. Noda claimed that the Japan Railway used too much electricity."
2.01508E+11,2015,8,22,,0,,101,Japan,4,East Asia,Tokyo,Tokyo,35.689124,139.747735,1,0,The incident occurred in the Nakano Ward.,"08/22/2015: An assailant set fire to a communication cable along the East Japan Railway Company Chuo Line between two stations in Nakano Ward, Tokyo city, Tokyo prefecture, Japan. There were no reported casualties in the attack. Izaya Noda, an anti-nuclear activist, was arrested on September 16, 2015 in connection with this and six other related incidents from August 16th through September 5th. Noda stated that the company was targeted because they used excessive electricity."
2.01508E+11,2015,8,23,,0,,101,Japan,4,East Asia,Tokyo,Tokyo,35.689124,139.747735,1,0,The incident occurred in Shinagawa Ward.,"08/23/2015: An assailant set fire inside the East Japan Railway Company substation compound in Shinagawa Ward, Tokyo city, Tokyo prefecture, Japan. There were no reported casualties in the attack, but the substation was damaged. Izaya Noda, an anti-nuclear activist, was arrested on September 16, 2015 in connection with this and six other related incidents from August 16th through September 5th. Noda claim the Japan Railway used too much electricity."
2.01508E+11,2015,8,27,,0,,101,Japan,4,East Asia,Tokyo,Tokyo,35.689124,139.747735,1,0,The incident occurred in the Shibuya Ward.,"08/27/2015: An assailant set fire to East Japan Railway Company cables in Shibuya Ward, Tokyo, Japan. There were no reported casualties in the attack. Izaya Noda, an anti-nuclear activist, was arrested on September 16, 2015 in connection with the attack and six other incidents from August 16th through September 5th. Noda stated that he targeted East Japan Railway Company because the company used excessive electricity."
2.01508E+11,2015,8,30,,0,,101,Japan,4,East Asia,Tokyo,Tokyo,35.689124,139.747735,1,0,The incident occurred in Meguro Ward.,"08/30/2015: An assailant set fire to a cable along the East Japan Railway Company railway line in Meguro Ward, Tokyo city, Tokyo prefecture, Japan. There were no reported casualties in the attack. Izaya Noda, an anti-nuclear activist, was arrested on September 16, 2015 in connection with this and six other related incidents from August 16th through September 5th. Noda stated that the company was targeted because they used excessive electricity."
2.01509E+11,2015,9,5,,0,,101,Japan,4,East Asia,Tokyo,Kokubunji,35.700489,139.487034,1,0,,"09/05/2015: An assailant set fire to a cable supporting a utility pole along the East Japan Railway Company Chuo Line between two stations in Kokubunji city, Tokyo prefecture, Japan. There were no reported casualties in the attack, but the cable was damaged. Izaya Noda, an anti-nuclear activist, was arrested on September 16, 2015 in connection with this and six other related incidents from August 16th through September 5th. Noda claimed the Japan Railway was using too much electricity."
2.01509E+11,2015,9,18,,0,,44,China,4,East Asia,Xinjiang,Terek,42.000923,81.532828,2,1,The incident occurred in Baicheng county of Aksu prefecture.,"09/18/2015: Assailants armed with knives attacked the Sogan Colliery coal mine in Baicheng county, Aksu prefecture, Xinjiang region, China. At least 50 people, including five police officers, were killed as a result of the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Uighur Separatists."
2.01511E+11,2015,11,23,,0,,101,Japan,4,East Asia,Tokyo,Tokyo,35.689124,139.747735,1,0,,"11/23/2015: An explosive device detonated at the Yasukuni shrine in Tokyo, Japan. No one was injured in the blast. A South Korean national identified as Chon Chang Han was arrested and confessed to carrying out the attack."
2.01512E+11,2015,12,6,,0,,44,China,4,East Asia,Inner Mongolia,Ejin Horo,39.564696,109.747881,1,0,,"12/06/2015: Approximately 100 assailants attacked a police checkpoint with clubs and tear gas in Ejin Horo area, Inner Mongolia province, China. At least 13 people were wounded in the attack and 11 vehicles were destroyed. No group claimed responsibility for the incident."
2.01602E+11,2016,2,28,,0,,201,Taiwan,4,East Asia,Taipei,Taipei,25.046689,121.539533,1,0,The incident occurred in the Sonshan district.,"02/28/2016: An assailant threw Molotov cocktails at the Chinese Nationalist Party (KMT) headquarters in Taipei, Taiwan. There were no reported casualties in the attack. In a note left at the scene, the assailant demanded that the Chinese Nationalist Party (KMT) return all land and property to Taiwan."
2.01604E+11,2016,4,28,,0,,44,China,4,East Asia,Shaanxi,Xi'an,34.326221,108.947849,1,0,,"04/28/2016: Assailants hijacked and set fire to a passenger bus in Xi'an, Shaanxi, China. At least eight people were killed and five others were injured in the attack. No group claimed responsibility; however, sources attributed the incident to Uighur separatists."
2.01607E+11,2016,7,26,,0,,101,Japan,4,East Asia,Kanagawa,Sagamihara,35.61361,139.213193,1,0,The incident occurred in the Midori ward of the city.,"07/26/2016: An assailant tied up two staff members and stabbed patients throughout the Tsukui Yamayuri En facility for mentally disabled people in Sagamihara, Kanagawa, Japan. At least 19 people were killed and 26 people were injured in the assault. Satoshi Uematsu turned himself in to police and claimed responsibility for the incident, stating ""it is better that disabled people disappear."" Additionally, Uematsu had written a letter to the Japanese Parliament in February 2016 in which he urged the government to allow euthanasia for people with mental disabilities and outlined a plot to attack patients at two facilities."
2.01611E+11,2016,11,20,,0,,44,China,4,East Asia,Yunnan,Wending,24.889474,99.990597,1,0,,"11/20/2016: Assailants launched artillery shells at Wending, Yunnan, China. This was one of two related attacks in the area on this date. One civilian was injured across both attacks. No group claimed responsibility; however, sources attributed the incidents to the Kachin Independence Army (KIA) and the National Democratic Alliance Army (NDAA-ESSA)."
2.01611E+11,2016,11,20,,0,,44,China,4,East Asia,Yunnan,Manghai,21.956799,100.454424,1,0,,"11/20/2016: Assailants launched artillery shells at Manghai, Yunnan, China. This was one of two related attacks in the area on this date. One civilian was injured across both attacks. No group claimed responsibility; however, sources attributed the incidents to the Kachin Independence Army (KIA) and the National Democratic Alliance Army (NDAA-ESSA)."
2.01611E+11,2016,11,25,,0,,44,China,4,East Asia,Shaanxi,Hanzhong,33.06748,107.023323,1,0,,"11/25/2016: An assailant stabbed children at Beiguan Primary School in Hanzhong, Shaanxi, China. Nine people were injured in the attack. Lei Mingyue claimed responsibility for the incident and told police that the attack was ""revenge on society."""
2.01612E+11,2016,12,1,,0,,184,South Korea,4,East Asia,Gyeongsangbuk-do,Gumi,36.119485,128.344573,1,0,,"12/01/2016: An assailant set fire to the Memorial of President Park Chung-hee in Gumi, Gyeongsangbuk-do, South Korea. There were no reported casualties in the attack. An assailant, identified as Baek, claimed responsibility for the incident in a note left at the scene that stated ""Park Geun-hye must kill herself, before disgracing her father."""
2.01612E+11,2016,12,28,,0,,44,China,4,East Asia,Xinjiang,Karakax,37.277294,79.728812,1,0,,"12/28/2016: Assailants rammed a vehicle into the yard of a local Communist Party committee office building in Karakax, Xinjiang, China. The assailants then detonated an explosive device and stormed the building. At least five people, including three assailants, were killed and three people were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Uighur separatists."
2.01701E+11,2017,1,18,,0,,44,China,4,East Asia,Guangdong,Foshan,23.028956,113.143441,1,0,The incident occurred in the Nanhai area.,"01/18/2017: An explosive device detonated on a bus in Foshan, Guangdong, China. Four people were injured in the blast. This was one of two related attacks on separate buses on this day. An individual, identified as Liang, claimed responsibility for the incident."
2.01701E+11,2017,1,18,,0,,44,China,4,East Asia,Guangdong,Foshan,23.028956,113.143441,1,0,The incident occurred in the Nanhai area.,"01/18/2017: An explosive device detonated on a bus in Foshan, Guangdong, China. Two people were injured in the blast. This was one of two related attacks on separate buses on this day. An individual, identified as Liang, claimed responsibility for the incident."
2.01702E+11,2017,2,14,,0,,44,China,4,East Asia,Xinjiang,Pishan,37.621435,78.283649,1,0,,"02/14/2017: Assailants armed with knives attacked civilians in Pishan, Xinjiang, China. At least 8 people, including three assailants, were killed and five others were injured in the assault. No group claimed responsibility; however, sources suspected that Uighur separatists carried out the attack."
2.01706E+11,2017,6,15,,0,,44,China,4,East Asia,Jiangsu,Fengxian,33.768378,117.786578,1,0,The incident occurred 75 kilometers from Xuzhou.,"06/15/2017: A suicide bomber detonated an explosive device outside the Chuangxin Kindergarten in Fengxian, Jiangsu, China. In addition to the assailant, seven people were killed and 65 people were injured in the blast. An unaffiliated individual, identified as Xu, claimed responsibility for the incident and left a manifesto on the wall of his apartment referring to overpopulation in China and other countries."
2.01708E+11,2017,8,18,,0,,201,Taiwan,4,East Asia,Taipei,Taipei,25.040132,121.511301,1,0,The incident occurred at the intersection of Bo'ai Road and Zhangsha Street.,"08/18/2017: An assailants armed with a sword stabbed and injured a military police officer guarding the Presidential Office Building at the intersection of Bo'ai Road and Zhangsha Street in Taipei, Taiwan. The assailant was subdued and arrested by additional officers. An unaffiliated individual, identified as Lu Chun-yi, claimed responsibility for the incident and stated that he wanted to display his ""political position."""
2.0171E+11,2017,10,2,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.281977,113.936547,1,0,The incident occurred in the Yat Tung Estate area of Tung Chung neighborhood.,"10/02/2017: An assailant set fire to the office of Bill Tang Ka-piu in Yat Tung Estate neighborhood, Hong Kong, China. Ka-piu, a local district councilor, was not harmed as there were no reported casualties in the incident. This was one of two arson attacks carried out by the same assailant on this date. No group claimed responsibility for the incidents."
2.0171E+11,2017,10,2,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.281662,113.936252,1,0,The incident occurred in the Yat Tung Estate area of Tung  Chung neighborhood.,"10/02/2017: An assailant set fire to a community center in Yat Tung Estate neighborhood, Hong Kong, China. There were no reported casualties in the incident. This was one of two arson attacks carried out by the same assailant on this date. No group claimed responsibility for the incidents."
2.01802E+11,2018,2,11,,0,,184,South Korea,4,East Asia,Seoul,Seoul,37.573145,126.977849,1,0,,"02/11/2018: An assailant attempted to throw a Molotov cocktail at the United States Embassy in Seoul, South Korea. The assailant lit the device but dropped it into a bag with nine other incendiary devices, setting the bag on fire. The assailant then attempted to flee but was arrested at the scene. An unaffiliated individual claimed responsibility for the incident and stated that the attack was carried out in opposition to the United States, which ""has bullied South Korea and me."""
2.01802E+11,2018,2,23,,0,,101,Japan,4,East Asia,Tokyo,Tokyo,35.689124,139.747735,1,0,The incident occurred in the Chiyoda district of the city.,"02/23/2018: Assailants opened fire on the pro-Pyongyang General Association of Korean Residents in Japan (Chongryon) headquarters in Chiyoda, Tokyo, Japan. There were no reported casualties in the assault. Two assailants were arrested in connection with the attack. One assailant claimed responsibility for the incident and stated that the attack was carried out in retaliation for missile testing by North Korea. Sources also characterized the assailants as ""right-wing activists"" and noted that they ""do not consider ethnic Koreans as members of the same society, and consider it acceptable to kill or wound them."""
2.01805E+11,2018,5,31,,0,,201,Taiwan,4,East Asia,Taipei,Taipei,25.03672,121.512121,1,0,,"05/31/2018: An assailant armed with Molotov cocktails attempted to start a fire inside the Ministry of Justice of the Republic of China building in Taipei, Taiwan. No casualties were reported and the assailant was arrested. No group claimed responsibility for the incident."
2.01805E+11,2018,5,31,,0,,201,Taiwan,4,East Asia,Taipei,Taipei,25.046416,121.540423,1,0,,"05/31/2018: An assailant broke into the Kuomintang (KMT) headquarters and attempted to start a fire in Taipei, Taiwan. No casualties were reported. The assailant, surnamed Tsai, claimed responsibility for the incident and stated that he carried out the attack due to ""his dissatisfaction with the KMT’s inaction in the face of the Democratic Progressive Party government’s promise of a NT$4.5 billion (US$150.1 million) loan to Taiwan’s diplomatic ally Haiti."""
2.01806E+11,2018,6,28,,0,,44,China,4,East Asia,Shanghai,Shanghai,31.196605,121.454561,1,0,The incident occurred in the Xuhui neighborhood.,"06/28/2018: An assailant stabbed several people near the Shiwai elementary school in Xuhui, Shanghai, China. Two children were killed and two people were injured. No group claimed responsibility for the incident; however, authorities detained a man identified as Huang in connection to the attack, stating that he wanted to “take revenge on society.”"
2.01809E+11,2018,9,6,,0,,201,Taiwan,4,East Asia,Taipei City,Taipei,25.040083,121.511955,1,0,The incident occurred in the Zhongzheng area of the city.,"09/06/2018: An assailant armed with a sickle attacked guards at the 211th military police battalion near the Presidential Office in Taipei, Taiwan. There were no reported casualties and the assailant was arrested. No group claimed responsibility for the incident."
2.01901E+11,2019,1,1,,0,,101,Japan,4,East Asia,Tokyo,Tokyo,35.689124,139.747735,1,0,The incident occurred in the Harajuku area of the Shibuya district.,"01/01/2019: An assailant rented a vehicle and drove into crowds celebrating New Year's Day in Harajuku, Tokyo, Japan. At least eight people were injured in the attack. After ramming the vehicle into the crowd, the assailant fled the scene and was later arrested by authorities. A tank of kerosene was discovered in the vehicle and the assailant indicated that he had planned to set fire to crowds at Meiji Shrine with the kerosene and a sprayer. The assailant, Kazuhiro Kusakabe, claimed responsibility for the incident and stated that the attack was carried out in retaliation for the execution of Aum Shinrikyo members."
2.01906E+11,2019,6,25,,0,,184,South Korea,4,East Asia,Seoul,Seoul,37.573139,126.977871,1,0,The incident occurred at 188 Sejong-daero.,"06/25/2019: An assailant rammed his vehicle containing gas canisters into the gate of the United States embassy at 188 Sejong-daero, Seoul, South Korea. There were reported casualties in the attack. No group claimed responsibility for the incident and sources identified the assailant as Park Mo."
2.01907E+11,2019,7,8,,0,,101,Japan,4,East Asia,Kyoto,Kyoto,35.011564,135.768149,1,0,,"07/08/2019: Assailants attacked Pavin Chachavalpongpun, a Thai dissident and political commentator, at his home in Kyoto city, Kyoto, Japan. Chachavalpongpun and his partner were injured in the attack. No group claimed responsibility for the incident."
2.01908E+11,2019,8,29,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.320018,114.169304,1,0,The incident occurred in the Mong Kok area of Yau Tsim Mong neighborhood.,"08/29/2019: Assailants, armed with baseball bats and knives, attacked Jimmy Sham, an activist and protest organizer, in Mong Kok neighborhood, Hong Kong, China. Sham was injured in the attack. No group claimed responsibility for the incident."
2.01908E+11,2019,8,30,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.277359,114.172153,1,0,The incident occurred in Wan Chai neighborhood.,"08/30/2019: Assailants attacked Davin Wong, the University of Hong Kong (HKU) Student Union President and pro-democracy activist, near the Southorn Playground in Wan Chai neighborhood, Hong Kong, China. Wong was injured in the attack. No group claimed responsibility for the incident."
2.01909E+11,2019,9,2,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.371026,114.175585,1,0,The incident occurred in Tai Wai neighborhood.,"09/02/2019: Assailants attacked Isaac Cheng, vice president of Hong Kong's pro-democracy Demosisto party, in Tai Wai neighborhood, Hong Kong, China. Cheng was injured in the attack. No group claimed responsibility for the incident."
2.01909E+11,2019,9,5,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.322965,114.175459,1,0,The incident occurred along Kadoorie avenue in Ho Man Tin neighborhood.,"09/05/2019: Assailants threw petrol bombs at the home of Jimmy Lai Chee-ying, the founder of pro-democracy newspaper Apple Daily, along Kadoorie Avenue in Ho Man Tin neighborhood, Hong Kong, China. There were no reported casualties in the attack. No group claimed responsibility for the incident."
2.01909E+11,2019,9,24,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.464653,114.006694,1,0,The incident occurred in Tin Shui Wai neighborhood.,"09/24/2019: Assailants attacked Roy Kwong, a Democratic Party Lawmaker, near Wetland Park in Tin Shui Wai neighborhood, Hong Kong, China. Kwong was injured in the attack. No group claimed responsibility for the incident."
2.01909E+11,2019,9,29,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.381567,114.272017,1,0,The incident occurred in Sai Kung neighborhood.,"09/29/2019: Assailants, armed with metal rods and sticks, attacked Stanley Ho, a Labor Party member and pro-democracy activist, in Sai Kung neighborhood, Hong Kong, China. Two people, including Ho, were injured in the attack. No group claimed responsibility for the incident."
2.0191E+11,2019,10,13,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.3193,114.169339,1,0,The incident occurred between Nathan Road and Kuai Fu Street in Mong Kok area of Yau Tsim Mong neighborhood.,"10/13/2019: An explosive device detonated targeting police personnel between Nathan Road and Kuai Fu Street in Yau Tsim Mong neighborhood, Hong Kong, China. There were no reported casualties in the blast. No group claimed responsibility for the incident."
2.0191E+11,2019,10,15,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.32027,114.169734,1,0,The incident occurred in Mong Kok area of Yau Tsim Mong neighborhood.,"10/15/2019: Assailants, armed with hammers and knives, attacked Jimmy Sham, an activist and protest organizer, in Yau Tsim Mong neighborhood, Hong Kong, China. Sham was injured in the attack. No group claimed responsibility for the incident."
2.0191E+11,2019,10,19,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.279975,114.166092,1,0,The incident occurred in Admiralty neighborhood.,"10/19/2019: An assailant stabbed a pro-democracy activist handing out leaflets in Admiralty neighborhood, Hong Kong, China. The activist was injured in the attack. An individual claimed responsibility for the incident and stated ""Hong Kong is part of China... (You) messed up Hong Kong"" during the attack."
2.01911E+11,2019,11,6,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.390829,113.972513,1,0,The incident occurred in Tuen Mun neighborhood.,"11/06/2019: An assailant armed with a knife attacked Junius Ho, a pro-government lawmaker, while campaigning in Tuen Mun neighborhood, Hong Kong, China. In addition to the assailant, Ho and two other people were injured in the attack. An Anti-Government extremist claimed responsibility for the incident."
2.01911E+11,2019,11,19,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.319304,114.169361,1,0,,"11/19/2019: Assailants set fire to the printing press at the Hong Kong Epoch Times warehouse in Hong Kong, China. There were no reported casualties in the attack. No group claimed responsibility for the incident."
2.01912E+11,2019,12,9,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.274312,114.176187,1,0,The incident occurred in Wan Chai neighborhood.,"12/09/2019: Authorities discovered and defused two explosive devices at the Wah Yan College in Wan Chai neighborhood, Hong Kong, China. No group claimed responsibility for the incident."
2.01912E+11,2019,12,12,,0,,201,Taiwan,4,East Asia,Tainan,Tainan,23.36651,120.355081,1,0,The incident occurred in the Houbi area of the city.,"12/12/2019: An assailant planted an explosive device outside of a Kuomintang (KMT) party office in Houbi, Tainan, Taiwan. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, authorities arrested an individual identified as Wu in connection with the attack two days later."
2.01912E+11,2019,12,22,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.320563,114.212062,1,0,The incident occurred in Kowloon Bay neighborhood.,"12/22/2019: Assailants threw a petrol bomb at Ngau Tau Kok Police Station in Kowloon neighborhood, Hong Kong, China. There were no reported casualties. An unknown group claimed responsibility for the incident and wrote ""Dare not forget"" at the scene of the attack."
2.01912E+11,2019,12,31,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.340073,114.138494,1,0,The incident occurred in Lai Chi Kok neighborhood.,"12/31/2019: Assailants threw petrol bombs at government offices in Lai Chi Kok, Hong Kong, China. There were no reported casualties. No group claimed responsibility for the incident."
2.02001E+11,2020,1,5,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.495015,114.141235,1,0,The incident occurred in Fanling area of North neighborhood.,"01/05/2020: Assailants threw petrol bombs at the Sheung Shui police station in Fanling, Hong Kong, China. There were no reported casualties in the attack, but a vehicle was damaged in the attack. No group claimed responsibility for the incident."
2.02001E+11,2020,1,6,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.326543,114.163297,1,0,The incident occurred along Lai Chi Kok road in Sham Shui Po neighborhood.,"01/06/2020: Two assailants threw petrol bombs at Spicegirl, a restaurant, on Lai Chi Kok Road in Sham Shui Po, Hong Kong, China. There were no reported casualties in the attack. No group claimed responsibility for the incident."
2.02001E+11,2020,1,27,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.341277,114.153288,1,0,The incident occurred in So Uk area of Sham Shui Po neighborhood.,"01/27/2020: An explosive device detonated in a restroom at the Caritas Medical Centre in So Uk, Hong Kong, China. There were no reported casualties in the blast. No group claimed responsibility for the incident; however, an anonymous claim was posted online after the attack."
2.02001E+11,2020,1,27,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.305512,114.168055,1,0,,"01/27/2020: An explosive device detonated inside a public restroom at King George V Memorial Park along Jordan Road in Hong Kong, China. There were no reported casualties in the attack. No group claimed responsibility for the incident."
2.02001E+11,2020,1,28,,0,,44,China,4,East Asia,Guangdong,Shenzhen,22.49899,113.94412,1,0,,"01/28/2020: An explosive device was discovered and safely defused in Shenzhen, Guangdong, China. There were no reported casualties in the attack. An unidentified group claimed responsibility for the incident and “demanded that the government close the city’s borders to prevent the spread of the coronavirus from the mainland.”"
2.02001E+11,2020,1,30,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.458226,114.000814,1,0,The incident occurred in the Tin Shui Wai area of Yuen Long neighborhood.,"01/30/2020: Assailants firebombed a Best Mart 360 in a shopping mall in Tin Shui Wai, Hong Kong, China. There were no casualties reported in the attack. No group claimed responsibility for the incident."
2.02001E+11,2020,1,29,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.449856,114.002405,1,0,The incident occurred in the Tin Shui Wai area of Yuen Long neighborhood.,"01/29/2020: Assailants threw petrol bombs at the Tin Shui Wai police station in Hong Kong, China. There were no reported casualties in the attack. This was one of five related attacks targeting police within a 24-hour period. No group claimed responsibility for the incident."
2.02001E+11,2020,1,29,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.35677,114.129494,1,0,The incident occurred in Kwai Chung area of Kwai Tsing neighborhood.,"01/29/2020: Assailants threw three petrol bombs at the Kwai Chung Police Station in Hong Kong, China. There were no reported casualties in the attack. This was one of five related attacks targeting police within a 24-hour period. No group claimed responsibility for the incident."
2.02001E+11,2020,1,29,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.318361,114.169528,1,0,The incident occurred at the intersection of Nelson and Nathan streets in Mong Kok area.,"01/29/2020: Assailants threw two petrol bombs at a police vehicle in Mong Kok, Hong Kong, China. There were no reported casualties in the attack. This was one of five related attacks targeting police within a 24-hour period. No group claimed responsibility for the incident."
2.02001E+11,2020,1,30,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.315293,114.177706,1,0,The incident occurred in Ho Man Tin area of Kowloon City neighborhood.,"01/30/2020: Assailants threw seven petrol bombs at the Hung Hom Police Station in Ho Man Tin, Hong Kong, China. There were no reported casualties in the attack. This was one of five related attacks targeting police within a 24-hour period. No group claimed responsibility for the incident."
2.02001E+11,2020,1,30,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.324291,114.169092,1,0,The incident occurred in Mong Kok area of Yau Tsim Mong neighborhood.,"01/30/2020: Assailants threw two petrol bombs at the Mong Kok Police Station in Prince Edward, Hong Kong, China. There were no reported casualties in the attack. This was one of five related attacks targeting police within a 24-hour period. No group claimed responsibility for the incident."
2.02002E+11,2020,2,2,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.528219,114.113343,1,0,The incident occurred in Lo Wu area.,"02/02/2020: One explosive device partially detonated and another was safely defused on a train at the Lo Wu station in Lo Wu, Hong Kong, China. There were no reported casualties in the attack. An unidentified individual claimed responsibility for the incident, stating that the attack was in protest of Hong Kong’s refusal to close the border to stop the spread of the COVID-19 pandemic."
2.02002E+11,2020,2,4,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.34014,114.138429,1,0,The incident occurred in the Lai Chi Kok area of Sham Shui Po neighborhood.,"02/04/2020: An explosive device detonated in a restroom of the Lai Chi Kok public library in Lai Chi Kok, Hong Kong, China. No casualties were reported in the attack. No group claimed responsibility for the incident. Sources noted that the attack was motivated by public calls to close Hong Kong's borders to prevent the spread of COVID-19."
2.02003E+11,2020,3,22,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.497559,114.128382,1,0,The incident occurred along Po Wing road in Fanling area.,"03/22/2020: An assailant threw four Molotov cocktails at Sheung Shui Police Married Quarters in Fanling, Hong Kong, China. There were no reported casualties, but a vehicle was damaged in the attack. No group claimed responsibility for the incident; however, authorities detained an individual in connection with the incident."
2.02003E+11,2020,3,30,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.26706,114.186994,1,0,The incident occurred in the Happy Valley area of Wan Chai neighborhood.,"03/30/2020: Assailants threw three incendiary devices at the Happy Valley Police Station in Wan Chai, Hong Kong, China. There were no reported casualties in the attack. No group claimed responsibility for the incident."
2.02003E+11,2020,3,31,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.452208,114.173189,1,0,The incident occurred in Tai Po neighborhood.,"03/31/2020: Assailants threw five incendiary devices at the Tai Po ­Police Station in Tai Po, Hong Kong, China. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, three students were arrest in connection with the attack."
2.02004E+11,2020,4,2,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.396774,113.966382,1,0,The incident occurred along Ming Kum road in Tuen Mun neighborhood.,"04/02/2020: Assailants threw petrol bombs targeting a Best Mart 360 store along Ming Kum road in Tuen Mun neighborhood, Hong Kong, China. There were no reported casualties in the attack. No group claimed responsibility for the incident. Best Mart 360 stores have been singled out by anti-extradition law protesters as a front for Fujian gangs/Triads who have recently begun attacking protesters, a claim that Best Mart 360 has denied."
2.02004E+11,2020,4,20,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.278437,114.168685,1,0,The incident occurred along Arsenal Street in Wan Chai neighborhood.,"04/20/2020: Police personnel safely defused a letter bomb sent to police commissioner Chris Tang Ping-keung at the police headquarters  along Arsenal Street in Wan Chai neighborhood, Hong Kong, China. No group claimed responsibility for the incident."
2.02005E+11,2020,5,31,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.377414,114.136057,1,0,The incident occurred in Tsuen Wan.,"05/31/2020: An incendiary device detonated outside a residence on the 24th floor of Wing Shue House at Lei Muk Shue Estate in Tsuen Wan, Hong Kong, China. There were no reported casualties in the attack. No group claimed responsibility for the incident."
2.02007E+11,2020,7,24,,0,,44,China,4,East Asia,Hong Kong,Hong Kong,22.350409,114.097857,1,0,The incident occurred at Cheung Hong Estate in Tsing Yi.,"07/24/2020: An incendiary device detonated at the entrance of Lok Sin Tong Leung Chik Wai Memorial School in Cheung Hong Estate, Tsing Yi, Hong Kong, China. There were no reported casualties in the attack. No group claimed responsibility for the incident; however two students and one former student were arrested in connection with the incident. Authorities also suspected that the attack was carried out in order to ""suspend classes or prompt students to boycott classes in support of protesters."""
2.02012E+11,2020,12,1,,0,,44,China,4,East Asia,Hong Kong,Mongkok,22.327702,114.169169,1,0,,"12/01/2020: Assailants threw Molotov cocktails at the Police Sports and Recreation Club in Mongkok, Hong Kong, China. There were no reported casualties, but three assailants were arrested in relation to the attack. No group claimed responsibility for the incident."
